0,0.4244352315669287
1,0.41347446227175944
2,0.40820372425753315
3,0.4056934636883457
4,0.4044208501477196
5,0.40370192580161823
6,0.4032404040378809
7,0.40290462141657846
8,0.4026329766569304
9,0.4023950896471207
10,0.4021753417965443
11,0.40196547339923194
12,0.4017610392420296
13,0.40155962237718895
14,0.401359901089566
15,0.4011611503471838
16,0.4009629717997348
17,0.40076514642877714
18,0.4005675537939215
19,0.4003701276772017
20,0.400172831692413
21,0.3999756458661627
22,0.39977855925399564
23,0.39958156587746857
24,0.39938466248884696
25,0.39918784734153395
26,0.39899111951387245
27,0.3987944785373604
28,0.39859792419228496
29,0.39840145639541674
30,0.39820507513830705
31,0.3980087804533974
32,0.3978125723954096
33,0.39761645103112897
34,0.39742041643379766
35,0.3972244686800371
36,0.3970286078481614
37,0.39683283401725217
38,0.3966371472666503
39,0.3964415476756795
40,0.39624603532349284
41,0.3960506102889906
42,0.39585527265077447
43,0.39566002248712207
44,0.39546485987597596
45,0.39526978489493364
46,0.3950747976212459
47,0.3948798981318139
48,0.39468508650318795
49,0.39449036281156924
50,0.39429572713280703
51,0.3941011795424014
52,0.39390672011550165
53,0.39371234892690765
54,0.39351806605106987
55,0.39332387156208964
56,0.3931297655337199
57,0.392935748039365
58,0.392741819152082
59,0.39254797894457993
60,0.3923542274892207
61,0.3921605648580203
62,0.3919669911226479
63,0.3917735063544265
64,0.3915801106243344
65,0.39138680400300435
66,0.3911935865607245
67,0.39100045836743874
68,0.3908074194927474
69,0.390614470005907
70,0.39042160997583136
71,0.3902288394710912
72,0.39003615855991597
73,0.38984356731019243
74,0.3896510657894667
75,0.3894586540649434
76,0.38926633220348705
77,0.38907410027162215
78,0.3888819583355331
79,0.3886899064610655
80,0.38849794471372623
81,0.38830607315868354
82,0.3881142918607678
83,0.38792260088447206
84,0.3877310002939523
85,0.3875394901530277
86,0.3873480705251815
87,0.3871567414735611
88,0.3869655030609787
89,0.3867743553499115
90,0.3865832984025025
91,0.3863923322805608
92,0.38620145704556164
93,0.38601067275864764
94,0.3858199794806286
95,0.38562937727198215
96,0.38543886619285445
97,0.38524844630306015
98,0.3850581176620834
99,0.38486788032907804
100,0.3846777343628678
101,0.3844876798219471
102,0.3842977167644814
103,0.3841078452483081
104,0.38391806533093614
105,0.38372837706954727
106,0.38353878052099577
107,0.3833492757418097
108,0.3831598627881909
109,0.3829705417160158
110,0.3827813125808348
111,0.3825921754378749
112,0.38240313034203777
113,0.3822141773479019
114,0.38202531650972255
115,0.381836547881432
116,0.3816478715166402
117,0.38145928746863544
118,0.3812707957903847
119,0.38108239653453396
120,0.38089408975340905
121,0.38070587549901574
122,0.38051775382304054
123,0.3803297247768511
124,0.38014178841149643
125,0.3799539447777081
126,0.3797661939258997
127,0.3795785359061685
128,0.37939097076829487
129,0.37920349856174357
130,0.37901611933566365
131,0.37882883313888965
132,0.37864164001994133
133,0.3784545400270247
134,0.3782675332080322
135,0.3780806196105437
136,0.37789379928182626
137,0.3777070722688352
138,0.37752043861821477
139,0.37733389837629777
140,0.37714745158910706
141,0.37696109830235514
142,0.37677483856144584
143,0.37658867241147376
144,0.37640259989722513
145,0.3762166210631785
146,0.37603073595350506
147,0.37584494461206924
148,0.3756592470824293
149,0.37547364340783757
150,0.37528813363124125
151,0.3751027177952829
152,0.37491739594230067
153,0.37473216811432936
154,0.37454703435310055
155,0.37436199470004294
156,0.3741770491962834
157,0.37399219788264704
158,0.3738074407996584
159,0.3736227779875408
160,0.37343820948621814
161,0.3732537353353146
162,0.3730693555741554
163,0.37288507024176754
164,0.3727008793768802
165,0.37251678301792485
166,0.3723327812030365
167,0.37214887397005386
168,0.3719650613565198
169,0.37178134339968205
170,0.37159772013649367
171,0.37141419160361366
172,0.3712307578374072
173,0.3710474188739467
174,0.37086417474901195
175,0.37068102549809084
176,0.3704979711563797
177,0.37031501175878384
178,0.3701321473399187
179,0.3699493779341096
180,0.3697667035753924
181,0.36958412429751464
182,0.3694016401339354
183,0.3692192511178264
184,0.36903695728207186
185,0.36885475865927003
186,0.3686726552817326
187,0.3684906471814863
188,0.3683087343902724
189,0.36812691693954847
190,0.36794519486048777
191,0.3677635681839807
192,0.36758203694063446
193,0.36740060116077494
194,0.3672192608744454
195,0.3670380161114086
196,0.3668568669011472
197,0.3666758132728631
198,0.3664948552554792
199,0.3663139928776398
200,0.3661332261677106
201,0.3659525551537796
202,0.36577197986365784
203,0.3655915003248794
204,0.3654111165647028
205,0.36523082861011064
206,0.3650506364878107
207,0.3648705402242366
208,0.3646905398455477
209,0.3645106353776304
210,0.36433082684609835
211,0.36415111427629315
212,0.3639714976932846
213,0.3637919771218715
214,0.3636125525865822
215,0.36343322411167545
216,0.3632539917211402
217,0.36307485543869683
218,0.3628958152877977
219,0.36271687129162705
220,0.36253802347310243
221,0.36235927185487454
222,0.36218061645932853
223,0.36200205730858365
224,0.36182359442449474
225,0.3616452278286521
226,0.36146695754238245
227,0.36128878358674915
228,0.36111070598255324
229,0.3609327247503338
230,0.36075483991036805
231,0.3605770514826728
232,0.3603993594870041
233,0.36022176394285865
234,0.3600442648694736
235,0.35986686228582804
236,0.35968955621064225
237,0.3595123466623796
238,0.35933523365924624
239,0.3591582172191923
240,0.35898129735991163
241,0.3588044740988434
242,0.35862774745317205
243,0.3584511174398274
244,0.35827458407548646
245,0.3580981473765728
246,0.3579218073592581
247,0.35774556403946167
248,0.35756941743285203
249,0.3573933675548469
250,0.35721741442061405
251,0.35704155804507137
252,0.3568657984428882
253,0.3566901356284851
254,0.35651456961603517
255,0.35633910041946426
256,0.35616372805245117
257,0.35598845252842903
258,0.35581327386058537
259,0.3556381920618624
260,0.3554632071449584
261,0.3552883191223275
262,0.3551135280061808
263,0.35493883380848645
264,0.354764236540971
265,0.3545897362151189
266,0.354415332842174
267,0.35424102643313965
268,0.35406681699877907
269,0.3538927045496169
270,0.3537186890959384
271,0.3535447706477911
272,0.3533709492149851
273,0.3531972248070931
274,0.3530235974334517
275,0.3528500671031615
276,0.3526766338250883
277,0.35250329760786253
278,0.35233005845988075
279,0.35215691638930635
280,0.35198387140406934
281,0.3518109235118671
282,0.35163807272016595
283,0.35146531903620015
284,0.3512926624669737
285,0.3511201030192602
286,0.3509476406996041
287,0.3507752755143204
288,0.35060300746949596
289,0.35043083657098967
290,0.3502587628244331
291,0.35008678623523126
292,0.3499149068085629
293,0.3497431245493812
294,0.3495714394624144
295,0.3493998515521662
296,0.3492283608229165
297,0.34905696727872176
298,0.34888567092341594
299,0.34871447176061066
300,0.34854336979369593
301,0.3483723650258409
302,0.3482014574599939
303,0.34803064709888387
304,0.34785993394501996
305,0.34768931800069264
306,0.34751879926797447
307,0.34734837774872007
308,0.347178053444567
309,0.34700782635693656
310,0.34683769648703383
311,0.3466676638358486
312,0.346497728404156
313,0.3463278901925168
314,0.3461581492012781
315,0.3459885054305737
316,0.34581895888032504
317,0.3456495095502418
318,0.34548015743982186
319,0.34531090254835234
320,0.34514174487491
321,0.344972684418362
322,0.3448037211773662
323,0.344634855150372
324,0.3444660863356206
325,0.3442974147311458
326,0.34412884033477426
327,0.34396036314412665
328,0.3437919831566174
329,0.34362370036945605
330,0.3434555147796473
331,0.3432874263839915
332,0.3431194351790859
333,0.34295154116132426
334,0.342783744326898
335,0.34261604467179707
336,0.34244844219180937
337,0.3422809368825225
338,0.3421135287393237
339,0.34194621775740064
340,0.3417790039317413
341,0.3416118872571361
342,0.3414448677281765
343,0.3412779453392571
344,0.34111112008457534
345,0.34094439195813236
346,0.3407777609537335
347,0.3406112270649889
348,0.34044479028531394
349,0.34027845060792994
350,0.3401122080258644
351,0.33994606253195236
352,0.3397800141188356
353,0.33961406277896466
354,0.33944820850459806
355,0.33928245128780404
356,0.3391167911204603
357,0.33895122799425464
358,0.3387857619006861
359,0.33862039283106476
360,0.3384551207765124
361,0.33828994572796384
362,0.3381248676761664
363,0.33795988661168114
364,0.33779500252488326
365,0.3376302154059624
366,0.33746552524492346
367,0.33730093203158706
368,0.3371364357555902
369,0.3369720364063865
370,0.33680773397324704
371,0.33664352844526063
372,0.33647941981133467
373,0.33631540806019544
374,0.33615149318038895
375,0.3359876751602809
376,0.3358239539880576
377,0.335660329651727
378,0.3354968021391179
379,0.3353333714378821
380,0.3351700375354935
381,0.33500680041924974
382,0.33484366007627187
383,0.33468061649350556
384,0.3345176696577212
385,0.3343548195555147
386,0.33419206617330793
387,0.334029409497349
388,0.33386684951371337
389,0.33370438620830367
390,0.33354201956685103
391,0.3333797495749146
392,0.33321757621788334
393,0.3330554994809753
394,0.3328935193492389
395,0.3327316358075535
396,0.33256984884062935
397,0.33240815843300875
398,0.33224656456906615
399,0.3320850672330086
400,0.3319236664088772
401,0.3317623620805459
402,0.3316011542317241
403,0.33144004284595535
404,0.3312790279066189
405,0.33111810939693
406,0.33095728729994034
407,0.33079656159853854
408,0.33063593227545096
409,0.33047539931324166
410,0.3303149626943137
411,0.3301546224009086
412,0.3299943784151081
413,0.3298342307188336
414,0.32967417929384757
415,0.3295142241217531
416,0.3293543651839952
417,0.32919460246186133
418,0.329034935936481
419,0.3288753655888273
420,0.3287158913997173
421,0.3285565133498117
422,0.3283972314196162
423,0.32823804558948194
424,0.32807895583960534
425,0.3279199621500295
426,0.32776106450064413
427,0.3276022628711862
428,0.3274435572412406
429,0.32728494759024007
430,0.3271264338974666
431,0.32696801614205134
432,0.3268096943029752
433,0.32665146835906933
434,0.32649333828901594
435,0.32633530407134814
436,0.3261773656844512
437,0.3260195231065624
438,0.325861776315772
439,0.3257041252900238
440,0.3255465700071148
441,0.32538911044469676
442,0.3252317465802762
443,0.3250744783912148
444,0.3249173058547299
445,0.32476022894789547
446,0.324603247647642
447,0.3244463619307574
448,0.324289571773887
449,0.3241328771535348
450,0.32397627804606344
451,0.3238197744276946
452,0.3236633662745097
453,0.3235070535624507
454,0.32335083626731986
455,0.3231947143647807
456,0.32303868783035866
457,0.32288275663944105
458,0.32272692076727805
459,0.3225711801889827
460,0.3224155348795317
461,0.32225998481376594
462,0.3221045299663911
463,0.3219491703119776
464,0.32179390582496115
465,0.3216387364796441
466,0.32148366225019465
467,0.3213286831106486
468,0.3211737990349088
469,0.3210190099967457
470,0.32086431596979903
471,0.32070971692757666
472,0.320555212843456
473,0.3204008036906843
474,0.3202464894423792
475,0.3200922700715288
476,0.3199381455509929
477,0.3197841158535026
478,0.319630180951661
479,0.3194763408179446
480,0.3193225954247022
481,0.31916894474415675
482,0.3190153887484048
483,0.3188619274094177
484,0.31870856069904147
485,0.318555288588998
486,0.3184021110508847
487,0.3182490280561754
488,0.318096039576221
489,0.31794314558224934
490,0.3177903460453661
491,0.31763764093655533
492,0.31748503022667934
493,0.31733251388648004
494,0.31718009188657864
495,0.3170277641974763
496,0.3168755307895548
497,0.316723391633077
498,0.31657134669818654
499,0.31641939595490964
500,0.31626753937315427
501,0.3161157769227116
502,0.3159641085732555
503,0.3158125342943437
504,0.31566105405541806
505,0.31550966782580503
506,0.3153583755747159
507,0.3152071772712475
508,0.31505607288438214
509,0.3149050623829891
510,0.3147541457358239
511,0.3146033229115293
512,0.31445259387863617
513,0.31430195860556287
514,0.31415141706061667
515,0.3140009692119935
516,0.31385061502777906
517,0.3137003544759485
518,0.3135501875243677
519,0.3134001141407926
520,0.3132501342928708
521,0.3131002479481414
522,0.31295045507403524
523,0.312800755637876
524,0.31265114960688006
525,0.31250163694815686
526,0.3123522176287099
527,0.3122028916154368
528,0.3120536588751296
529,0.3119045193744756
530,0.31175547308005735
531,0.31160651995835337
532,0.31145765997573827
533,0.3113088930984838
534,0.3111602192927585
535,0.31101163852462854
536,0.310863150760058
537,0.3107147559649097
538,0.310566454104945
539,0.31041824514582456
540,0.3102701290531088
541,0.310122105792258
542,0.3099741753286332
543,0.30982633762749634
544,0.3096785926540103
545,0.30953094037324014
546,0.309383380750153
547,0.30923591374961834
548,0.3090885393364089
549,0.3089412574752007
550,0.3087940681305734
551,0.30864697126701096
552,0.3084999668489023
553,0.3083530548405409
554,0.3082062352061256
555,0.3080595079097616
556,0.30791287291545993
557,0.30776633018713834
558,0.30761987968862164
559,0.30747352138364226
560,0.3073272552358401
561,0.3071810812087638
562,0.30703499926586997
563,0.306889009370525
564,0.306743111486004
565,0.3065973055754929
566,0.30645159160208685
567,0.30630596952879224
568,0.30616043931852616
569,0.3060150009341174
570,0.30586965433830615
571,0.3057243994937454
572,0.3055792363630001
573,0.30543416490854874
574,0.30528918509278286
575,0.30514429687800765
576,0.30499950022644273
577,0.30485479510022234
578,0.30471018146139517
579,0.3045656592719258
580,0.3044212284936937
581,0.3042768890884954
582,0.30413264101804305
583,0.303988484243966
584,0.3038444187278109
585,0.303700444431042
586,0.30355656131504116
587,0.303412769341109
588,0.3032690684704645
589,0.30312545866424606
590,0.3029819398835115
591,0.3028385120892385
592,0.30269517524232475
593,0.30255192930358876
594,0.30240877423376994
595,0.302265709993529
596,0.30212273654344857
597,0.30197985384403314
598,0.30183706185570974
599,0.30169436053882825
600,0.30155174985366157
601,0.30140922976040635
602,0.3012668002191831
603,0.30112446119003666
604,0.3009822126329364
605,0.3008400545077767
606,0.3006979867743774
607,0.300556009392484
608,0.30041412232176823
609,0.30027232552182825
610,0.3001306189521887
611,0.29998900257230166
612,0.2998474763415468
613,0.2997060402192316
614,0.2995646941645916
615,0.29942343813679106
616,0.29928227209492353
617,0.29914119599801114
618,0.2990002098050063
619,0.29885931347479083
620,0.2987185069661775
621,0.29857779023790937
622,0.2984371632486608
623,0.2982966259570371
624,0.2981561783215759
625,0.2980158203007465
626,0.2978755518529509
627,0.29773537293652347
628,0.2975952835097321
629,0.29745528353077805
630,0.2973153729577961
631,0.29717555174885557
632,0.29703581986196004
633,0.2968961772550479
634,0.29675662388599255
635,0.2966171597126034
636,0.29647778469262487
637,0.2963384987837384
638,0.29619930194356153
639,0.2960601941296484
640,0.2959211752994907
641,0.2957822454105174
642,0.29564340442009546
643,0.2955046522855299
644,0.2953659889640642
645,0.29522741441288053
646,0.29508892858910074
647,0.2949505314497854
648,0.2948122229519353
649,0.29467400305249153
650,0.29453587170833523
651,0.2943978288762885
652,0.29425987451311475
653,0.2941220085755183
654,0.2939842310201454
655,0.29384654180358477
656,0.2937089408823669
657,0.29357142821296545
658,0.29343400375179685
659,0.2932966674552209
660,0.29315941927954114
661,0.29302225918100494
662,0.2928851871158039
663,0.29274820304007454
664,0.29261130690989806
665,0.29247449868130077
666,0.2923377783102546
667,0.29220114575267747
668,0.29206460096443326
669,0.29192814390133254
670,0.29179177451913235
671,0.2916554927735368
672,0.2915192986201979
673,0.2913831920147145
674,0.2912471729126344
675,0.2911112412694531
676,0.2909753970406146
677,0.29083964018151204
678,0.29070397064748804
679,0.2905683883938342
680,0.29043289337579214
681,0.2902974855485538
682,0.2901621648672611
683,0.290026931287007
684,0.2898917847628354
685,0.2897567252497413
686,0.2896217527026714
687,0.2894868670765245
688,0.2893520683261512
689,0.28921735640635493
690,0.28908273127189144
691,0.28894819287747014
692,0.28881374117775327
693,0.28867937612735706
694,0.2885450976808511
695,0.2884109057927599
696,0.28827680041756204
697,0.28814278150969097
698,0.2880088490235354
699,0.2878750029134389
700,0.2877412431337012
701,0.28760756963857786
702,0.2874739823822804
703,0.28734048131897694
704,0.2872070664027924
705,0.28707373758780885
706,0.2869404948280656
707,0.2868073380775594
708,0.28667426729024514
709,0.2865412824200359
710,0.2864083834208027
711,0.2862755702463759
712,0.28614284285054453
713,0.286010201187057
714,0.28587764520962106
715,0.2857451748719045
716,0.28561279012753504
717,0.28548049093010086
718,0.2853482772331506
719,0.28521614899019404
720,0.2850841061547019
